ITEM_ID,USER_ID,TIMESTAMP,CABIN_TYPE,EVENT_VALUE,EVENT_TYPE
-8262584520240061892,-709181104226556992,1382486400,Economy,10.0,RATING
-4293041568465629878,-833137487631562840,1345075200,Business Class,9.0,RATING
-8262584520240061892,-639846513601510542,1382400000,Business Class,10.0,RATING
-8262584520240061892,2347938547150458470,1381363200,Economy,5.0,RATING
-8262584520240061892,-6791699757069299832,1380412800,Business Class,9.0,RATING
-4293041568465629878,-571243802004005526,1344902400,Business Class,8.0,RATING
-8262584520240061892,-3193029027811787480,1380153600,Economy,3.0,RATING
-4293041568465629878,-6652297761386038734,1343865600,Economy,9.0,RATING
-8262584520240061892,1571016394524509658,1377475200,Economy,5.0,RATING
-4293041568465629878,5731430153675813067,1343779200,Economy,9.0,RATING
-4293041568465629878,-187718381440325150,1343692800,Business Class,10.0,RATING
-8262584520240061892,-7231915803195812596,1376956800,Economy,1.0,RATING
-4293041568465629878,195759293979430318,1343174400,Economy,10.0,RATING
-4293041568465629878,281516938729924913,1343174400,Economy,10.0,RATING
-4293041568465629878,-6617108707456968851,1343174400,Business Class,10.0,RATING
-8262584520240061892,6516486947945998025,1376870400,Business Class,4.0,RATING
-8262584520240061892,-3054692648508801453,1374624000,Business Class,9.0,RATING
-8262584520240061892,8669145731520088512,1374019200,Economy,10.0,RATING
-4293041568465629878,-4341234059127329646,1341964800,Business Class,6.0,RATING
-8262584520240061892,-6737160400903316867,1374019200,Economy,10.0,RATING
-8262584520240061892,-3975529763854473909,1374019200,Economy,10.0,RATING
-4293041568465629878,4418161155849035596,1341792000,Economy,3.0,RATING
-4293041568465629878,8261549251202515448,1340841600,Economy,10.0,RATING
-4293041568465629878,-1544576441628962756,1340841600,Economy,10.0,RATING
-4293041568465629878,-5621154426805288757,1340841600,Economy,10.0,RATING
-1717378200491195745,-7476239922885584438,1438041600,Economy,4.0,RATING
-8262584520240061892,1467616726887381088,1373155200,Business Class,8.0,RATING
-1717378200491195745,-2020405287589469122,1308960000,Economy,10.0,RATING
-8262584520240061892,1467309514042189698,1372982400,Economy,3.0,RATING
-4293041568465629878,750529476714963420,1339977600,Economy,9.0,RATING
-4293041568465629878,-579809233786788571,1339545600,Economy,9.0,RATING
-8262584520240061892,4970599157002008488,1370217600,Economy,3.0,RATING
-4293041568465629878,-5498431867405995299,1338940800,Business Class,8.0,RATING
-8262584520240061892,-1651620509687403512,1369612800,Economy,10.0,RATING
-4293041568465629878,-8918134336810826548,1338940800,Business Class,9.0,RATING
-4293041568465629878,-8918134336810826548,1338940800,Business Class,9.0,RATING
-8262584520240061892,2182533660589180458,1368144000,Economy,10.0,RATING
-4293041568465629878,-820675642417944036,1338854400,Business Class,9.0,RATING
-8262584520240061892,-7749632660943234722,1367971200,Economy,10.0,RATING
-8262584520240061892,-9200091661986164147,1367625600,Economy,8.0,RATING
-4293041568465629878,5731430153675813067,1338336000,Business Class,9.0,RATING
-5649522237925940568,-8757420879615632140,1437264000,Economy,2.0,RATING
-8262584520240061892,-2302621470540181857,1367625600,Business Class,10.0,RATING
-4293041568465629878,7251117876722472041,1338163200,Business Class,8.0,RATING
-8262584520240061892,-2878338289569669304,1366502400,Economy,3.0,RATING
-4293041568465629878,-5764589965098658661,1338076800,Economy,9.0,RATING
-8262584520240061892,9004384724560126395,1366243200,Economy,10.0,RATING
-4293041568465629878,4764003196353805388,1337212800,Business Class,9.0,RATING
-4293041568465629878,-8634230848256033394,1335312000,Economy,9.0,RATING
-8262584520240061892,-709408548142026821,1366156800,Economy,2.0,RATING
-8262584520240061892,-6950421744135586220,1365638400,Economy,7.0,RATING
-4293041568465629878,-6636310886905865597,1334880000,Economy,8.0,RATING
-8262584520240061892,-7017204895004263965,1364774400,Economy,2.0,RATING
-4293041568465629878,8395490946942446152,1334880000,Economy,9.0,RATING
-8262584520240061892,-6616227068847666993,1364342400,Economy,5.0,RATING
-2512175807971840243,1660054610059473843,1420416000,Economy,10.0,RATING
-4293041568465629878,7067198207353610416,1334188800,Business Class,9.0,RATING
-8262584520240061892,8418775356148281630,1364169600,Economy,5.0,RATING
-2512175807971840243,1753061416651002071,1397865600,Business Class,7.0,RATING
-4293041568465629878,2026877608802190667,1334102400,Economy,9.0,RATING
-8262584520240061892,3513605506028709758,1362787200,Economy,9.0,RATING
-2512175807971840243,-6215883848005161340,1394668800,Economy,10.0,RATING
-4293041568465629878,-1464199864583793620,1334016000,Economy,7.0,RATING
-8262584520240061892,-6233349703022535637,1362441600,Economy,9.0,RATING
-2512175807971840243,4605479183210192697,1377993600,Economy,10.0,RATING
-4293041568465629878,1151966052209378223,1333497600,Business Class,8.0,RATING
-4293041568465629878,8096087499994723160,1333497600,Business Class,9.0,RATING
-8262584520240061892,8892329489336808237,1362441600,Business Class,7.0,RATING
-2512175807971840243,2834475355867682997,1374969600,Economy,7.0,RATING
-4293041568465629878,-5817378141510283756,1333497600,Economy,9.0,RATING
3741816733974135046,2154093508164955602,1436659200,Economy,1.0,RATING
-2512175807971840243,-216912660052818812,1373760000,Economy,10.0,RATING
-2512175807971840243,4731193482509804548,1373760000,Economy,10.0,RATING
-8262584520240061892,2590472020137821768,1360627200,Business Class,9.0,RATING
3741816733974135046,8843087370230517257,1435881600,Economy,1.0,RATING
3741816733974135046,6557198388217904245,1434067200,Economy,10.0,RATING
3741816733974135046,-8665766969280886009,1433635200,Economy,9.0,RATING
-2512175807971840243,-8339279799411261670,1370304000,Economy,10.0,RATING
-4293041568465629878,686562833879733594,1333324800,Business Class,9.0,RATING
-8262584520240061892,2590472020137821768,1360627200,Business Class,5.0,RATING
3741816733974135046,-8916082608858035896,1433030400,Economy,10.0,RATING
-2512175807971840243,-7845919529537415072,1368921600,Economy,9.0,RATING
-2512175807971840243,-3618695476374095276,1361232000,Economy,10.0,RATING
-4293041568465629878,-1464199864583793620,1332979200,Economy,8.0,RATING
-8262584520240061892,-7276347054397824183,1359936000,Economy,5.0,RATING
-2512175807971840243,-3124983001935844476,1352160000,Economy,10.0,RATING
-4293041568465629878,-5480216200758643209,1332720000,Economy,9.0,RATING
-8262584520240061892,1950281468852113802,1358380800,Economy,1.0,RATING
3741816733974135046,2682102049491811682,1430524800,Economy,8.0,RATING
-2512175807971840243,-2238493098333820267,1352073600,Economy,8.0,RATING
-2512175807971840243,2460690261751563238,1339545600,Economy,9.0,RATING
-4293041568465629878,-1464199864583793620,1332547200,Economy,8.0,RATING
-8262584520240061892,5895449649103858470,1358294400,Economy,9.0,RATING
-2512175807971840243,-8179417010996178267,1339372800,Economy,10.0,RATING
-4293041568465629878,-8089057981072336654,1332374400,Economy,9.0,RATING
-8262584520240061892,2079198121222174653,1357689600,Economy,3.0,RATING
-2512175807971840243,-1236538323964181416,1337558400,Economy,4.0,RATING
-2512175807971840243,6616877876780294292,1333411200,Economy,10.0,RATING
-4293041568465629878,-2230569469711763455,1332288000,Economy,8.0,RATING
-2512175807971840243,-1547228465310098301,1329264000,Economy,8.0,RATING
-4293041568465629878,-622926222558961260,1332201600,Economy,9.0,RATING
-4293041568465629878,5512231865900941071,1332201600,Business Class,9.0,RATING
-8262584520240061892,-7821462109898550480,1357603200,Economy,4.0,RATING
3741816733974135046,-6145300819899932121,1424217600,Economy,5.0,RATING
-2512175807971840243,6577229145426688063,1326240000,Economy,8.0,RATING
-8262584520240061892,3894321188953035780,1357171200,Economy,5.0,RATING
3741816733974135046,-106631587109911292,1420416000,Economy,2.0,RATING
-2512175807971840243,-98565807651374853,1324512000,Economy,9.0,RATING
-4293041568465629878,-5179048842835979519,1331856000,Business Class,9.0,RATING
-8262584520240061892,-7171300315921064380,1357084800,Economy,10.0,RATING
-2512175807971840243,-1996710740362239609,1323388800,Economy,10.0,RATING
-2512175807971840243,6384191077104695063,1322006400,Economy,8.0,RATING
-4293041568465629878,-6641046137496368157,1331683200,Economy,9.0,RATING
-4293041568465629878,654157864218360596,1331683200,Business Class,3.0,RATING
-8262584520240061892,7062340595249549753,1356912000,Economy,9.0,RATING
3741816733974135046,8567506176679970749,1407974400,Economy,1.0,RATING
-2512175807971840243,-6662688782662026379,1320364800,Economy,8.0,RATING
-8262584520240061892,4814263554350234850,1356825600,Economy,2.0,RATING
-2512175807971840243,-7872811311122647155,1314748800,Economy,9.0,RATING
-4293041568465629878,-3116655289045102925,1331510400,Economy,10.0,RATING
-8262584520240061892,8149824945434901238,1356220800,Economy,3.0,RATING
3741816733974135046,4175811469457982643,1405555200,Economy,2.0,RATING
-2512175807971840243,1499987612465610333,1311552000,Economy,9.0,RATING
-4293041568465629878,-2856209184557374062,1331337600,Economy,9.0,RATING
-8262584520240061892,-5694721825965335793,1355788800,Business Class,8.0,RATING
3741816733974135046,5601385813530219515,1405555200,Economy,10.0,RATING
-2512175807971840243,-1031363903029902614,1310601600,Economy,7.0,RATING
-4293041568465629878,3695087517567014105,1331251200,Economy,9.0,RATING
-4293041568465629878,2208197416232509721,1331164800,Economy,9.0,RATING
-8262584520240061892,2590472020137821768,1355356800,Economy,8.0,RATING
3741816733974135046,-8842303862377376125,1404604800,Economy,8.0,RATING
-2512175807971840243,3534098599010722565,1304467200,Economy,9.0,RATING
-4293041568465629878,-2921524475934532461,1330905600,Economy,9.0,RATING
-2388892292987368232,9033956320714833643,1329955200,Economy,9.0,RATING
-8262584520240061892,1260652338708786437,1355356800,Economy,8.0,RATING
-2512175807971840243,-6018580057673979533,1302480000,Economy,4.0,RATING
-2512175807971840243,-364130923435853716,1298851200,Economy,8.0,RATING
-4293041568465629878,-8970246129662404109,1330905600,Economy,9.0,RATING
-2388892292987368232,-7277179796231072765,1280534400,Economy,9.0,RATING
-8262584520240061892,2269522565874240466,1355270400,Economy,8.0,RATING
3741816733974135046,-3706241383162550881,1400544000,Economy,1.0,RATING
-2512175807971840243,-1705513742446885037,1297382400,Economy,8.0,RATING
-4293041568465629878,-2887707450628116359,1329955200,Economy,9.0,RATING
-8262584520240061892,-7265679855529898171,1354924800,Economy,6.0,RATING
-2512175807971840243,-7807300924818315352,1297209600,Economy,9.0,RATING
-2512175807971840243,6652907998661743991,1296950400,Economy,10.0,RATING
-4293041568465629878,2841914431369992250,1329782400,Business Class,9.0,RATING
-8262584520240061892,801752638064052498,1354665600,Economy,3.0,RATING
3741816733974135046,-5033785664017642749,1398902400,Economy,1.0,RATING
-2512175807971840243,7453873561631019499,1295827200,Economy,9.0,RATING
-4293041568465629878,-2816370045445326890,1328659200,Economy,8.0,RATING
-8262584520240061892,6865452661471381141,1353369600,Economy,8.0,RATING
-8262584520240061892,1757625333126094173,1353369600,Business Class,3.0,RATING
-5498001121013350067,1788952228467948772,1438387200,Economy,1.0,RATING
-2512175807971840243,-5119078858686010767,1283817600,Economy,9.0,RATING
-2512175807971840243,1010486712409761065,1281398400,Economy,9.0,RATING
-4293041568465629878,1493291206056045770,1328659200,Economy,3.0,RATING
-4293041568465629878,-3437753108843420722,1328659200,Economy,9.0,RATING
3741816733974135046,7521978186113950766,1392595200,Economy,9.0,RATING
-5498001121013350067,-6977566969896127995,1434499200,Economy,7.0,RATING
-5498001121013350067,4751500854964257777,1409184000,Economy,6.0,RATING
-2512175807971840243,-1642672387120002531,1262822400,Economy,9.0,RATING
-8262584520240061892,7293453323872271335,1352937600,Economy,8.0,RATING
-5498001121013350067,6727490826904421687,1397520000,Economy,7.0,RATING
-2512175807971840243,-3587590450414376500,1262044800,Economy,8.0,RATING
-2512175807971840243,-4441605686452083911,1261267200,Economy,5.0,RATING
-4293041568465629878,6407263019684321278,1327968000,Economy,9.0,RATING
-5498001121013350067,6212763696935475375,1396137600,Economy,2.0,RATING
-2512175807971840243,-5052322859808455997,1256083200,Economy,9.0,RATING
-4293041568465629878,9124215700262599535,1327708800,Economy,8.0,RATING
-8262584520240061892,-3710516922585476362,1352678400,Economy,7.0,RATING
-8262584520240061892,-3710516922585476362,1352678400,Business Class,6.0,RATING
-5498001121013350067,682126043177081983,1395100800,Economy,7.0,RATING
-2512175807971840243,-8616505661077631123,1252886400,Economy,6.0,RATING
-2512175807971840243,-8616505661077631123,1252281600,Economy,8.0,RATING
-4293041568465629878,-1504534706803997614,1327622400,Business Class,9.0,RATING
-5498001121013350067,-699431809396115872,1382486400,Economy,1.0,RATING
-2512175807971840243,-8844442086845711433,1246665600,Economy,7.0,RATING
-4293041568465629878,111575593880650363,1327276800,Economy,8.0,RATING
-8262584520240061892,-5762022053173682990,1351728000,Economy,2.0,RATING
-4293041568465629878,-2921385829249976583,1327017600,Economy,9.0,RATING
-8262584520240061892,6942577837723453899,1349049600,Economy,5.0,RATING
-5498001121013350067,5198501493293773986,1377043200,Economy,1.0,RATING
-4293041568465629878,3742469900818710392,1327017600,Economy,7.0,RATING
-4293041568465629878,-7968075805745436012,1327017600,Business Class,6.0,RATING
-8262584520240061892,-4049007766407519727,1347753600,Economy,10.0,RATING
-5498001121013350067,-1929817240017155154,1374969600,Economy,4.0,RATING
-5498001121013350067,-4644907174455457285,1373414400,Economy,1.0,RATING
-4293041568465629878,-1314326994143971036,1327017600,Business Class,6.0,RATING
-8262584520240061892,9168956365690380652,1346630400,Economy,2.0,RATING
-5498001121013350067,3884326442125419744,1368921600,Economy,7.0,RATING
-8262584520240061892,-6119316528875686236,1344816000,Economy,7.0,RATING
-5498001121013350067,6611169098856123970,1359590400,Economy,2.0,RATING
-4293041568465629878,-674169247631564323,1326931200,Economy,8.0,RATING
-8262584520240061892,8752228038288135682,1343865600,Economy,8.0,RATING
-5498001121013350067,-6551709095884855578,1359504000,Economy,9.0,RATING
-4293041568465629878,6021930589223876162,1326844800,Economy,7.0,RATING
-8262584520240061892,-6119316528875686236,1343174400,Economy,8.0,RATING
-8262584520240061892,5080693891891424338,1343174400,Economy,8.0,RATING
-4293041568465629878,-6617108707456968851,1326412800,First Class,9.0,RATING
-8262584520240061892,4188276472189323468,1343174400,Economy,8.0,RATING
-5498001121013350067,-5967684179210515596,1357862400,Economy,2.0,RATING
-4293041568465629878,3586268099365658764,1326153600,Business Class,8.0,RATING
3741816733974135046,-4395577750839992312,1375574400,Economy,10.0,RATING
-5498001121013350067,2140037052335943609,1356393600,Economy,2.0,RATING
-4293041568465629878,-4544232339541555987,1326067200,Economy,8.0,RATING
-8262584520240061892,-7996383324913481452,1342396800,Economy,8.0,RATING
-5498001121013350067,6982446084916091952,1354492800,Economy,10.0,RATING
-4293041568465629878,1273364146485768143,1325808000,Economy,9.0,RATING
-8262584520240061892,-4587694979366521515,1341792000,Economy,8.0,RATING
-5929063575936736381,-6780699929539127392,1373328000,First Class,10.0,RATING
